Column1,Column2,assigned_cluster,distance_from_assigned_cluster_centriod,is_outlier
-20.0301117525,208.911238893,0,256.632107452,0
1987.55644251,-868.531837868,1,99.2982759437,0
1104.353464,1206.56996693,2,208.321638121,0
2140.74403446,-971.464030487,1,170.612480054,0
68.5565894054,85.2586029313,0,137.302917343,0
1095.11725506,879.168188256,2,139.533994293,0
-59.1624129264,862.659717709,0,910.489113128,0
1155.80670648,1064.66280826,2,127.633605864,0
356.531301063,1125.46789249,2,694.928698389,0
80.2850074585,21.2955971419,0,87.1973888825,0
-314.464653597,-73.8155563278,0,338.426029456,0
2313.03198297,-709.746284826,1,428.192256629,0
13.3246697245,-33.1792003745,0,14.4005929025,0
1753.39481631,-1374.52039178,1,462.222839312,0
1944.04374157,-1104.99222851,1,141.135769302,0
35.8057715965,11.4065282935,0,57.0866929149,0
28.3902412469,83.8358025442,0,128.109652254,0
1315.09159781,1200.54207949,2,334.605432334,0
39.206336657,-687.810960233,0,643.878089321,0
1064.32147158,1088.78051205,2,83.9827864909,0
2480.44876363,598.756768663,2,1496.04794135,1
2213.17281475,-864.128360341,1,263.573148202,0
2103.53712817,-1298.97497697,1,358.394679144,0
-117.839695798,44.0245979974,0,165.872406363,0
108.186264486,-660.868909075,0,622.625677415,0
-172.179144367,-40.5951673119,0,194.869763861,0
54.4529105901,-52.8524067701,0,32.9652574887,0
2105.49742698,-832.956771277,1,189.958031674,0
1246.48295055,985.461176735,2,206.260004843,0
18.6905240184,59.9247569955,0,104.145919816,0
827.104828645,892.248510187,2,243.593033211,0
13.4297916817,8.50968155489,0,53.4578215959,0
2334.12007698,-1031.0287562,1,369.621719245,0
1966.86183114,-1045.1461658,1,78.914028748,0
-68.440796032,54.5617194486,0,134.32113144,0
-134.686309587,93.1577013145,0,208.828881746,0
743.176169676,1178.54754837,2,343.608281311,0
1016.48638304,937.484346021,2,74.7780075969,0
2058.89269085,-1238.64957864,1,286.421447945,0
1950.13175065,-151.6347359,1,814.915822151,0
-89.4139373542,18.7395448386,0,128.509595732,0
685.794855832,756.814610565,2,435.40030601,0
2069.0341889,-875.131679428,1,134.456449162,0
942.544385319,1078.12695205,2,121.26494202,0
1920.91079936,-1479.00007086,1,515.061622461,0
1053.79935295,764.988621639,2,243.29544177,0
1863.86537998,-1074.85660866,1,151.963632287,0
-92.6730602228,-126.2443924,0,141.568131942,0
616.217090734,693.02963779,2,529.164474197,0
-109.558897618,-114.225071078,0,149.641301925,0
-57.953039562,-1.80535208204,0,91.0542506474,0
1016.0413213,1084.41480573,2,80.5577524856,0
-39.3601975824,-40.265083704,0,62.1397527661,0
929.564388529,956.14596575,2,123.309704747,0
2416.38144595,-1117.46925008,1,471.084357611,0
-10.6764530687,-1133.14650266,0,1089.51102372,1
2641.19718274,839.85884597,2,1608.55122409,1
1126.78087151,947.7800974,2,104.41950508,0
899.164497916,878.992256918,2,192.046838168,0
1437.53940604,212.194543353,2,888.899674676,0
1162.50359754,1131.63270401,2,173.046486661,0
889.808752758,601.332921755,2,433.994034275,0
2510.85888381,-1082.24473072,1,552.941281973,0
950.204328272,847.407428786,2,184.681410859,0
985.442581867,1025.67571555,2,58.7438932329,0
1830.59110465,-455.17356235,1,529.855470242,0
17.3172404709,6.42079942443,0,50.8476421374,0
63.4231263474,41.2642971637,0,94.6393988265,0
-70.9220417739,-83.5071014512,0,101.521460553,0
901.923718569,878.498991874,2,190.346695967,0
2287.47574754,-728.444784559,1,396.527940904,0
151.253361456,116.590492217,0,205.846479118,0
877.113288082,823.406791502,2,247.127477984,0
1380.36238317,-952.497934538,1,590.008776531,0
1881.76845495,-901.272755938,1,109.776123172,0
2243.11868303,-1201.59559908,1,360.335780168,0
1851.01150203,-1049.71471854,1,145.484286525,0
752.123484962,381.53036561,2,690.029082481,0
-71.9016574822,-123.69069856,0,123.567838542,0
21.8027836426,-149.685519477,0,105.543432929,0
1174.71060765,1071.2832741,2,147.531600867,0
223.21222363,-7.10968946363,0,203.944948271,0
-114.828187002,-5.58566558066,0,142.791428147,0
1026.23420172,-835.333845625,1,953.017613276,1
176.159272922,-337.990945052,0,331.523258085,0
2004.73316479,-708.735881007,1,259.87071565,0
1727.63592867,-1072.02678119,1,264.611940167,0
-147.904800398,-98.490932295,0,179.011682703,0
1589.77872667,-116.3968267,1,931.165120676,0
945.71356815,1265.61575668,2,274.858832955,0
874.569496731,1155.06705206,2,222.459140797,0
1875.04601906,-841.573761764,1,156.887030923,0
121.617522782,-14.934380064,0,103.180548419,0
209.684809021,-129.592644896,0,205.621327115,0
1736.63648964,-1299.20454896,1,406.669068443,0
2000.38283924,-846.582023061,1,123.464887561,0
1449.09533722,929.701489938,2,415.086513226,0
1298.78034216,1068.6570389,2,264.38462215,0
22.2559074278,-83.920997245,0,39.7774786278,0
1193.02996428,660.768626179,2,378.845985855,0
329.600384506,-171.546054229,0,332.331681738,0
1701.67804866,-950.848362906,1,268.975947253,0
1668.4129832,-956.944024967,1,301.941729917,0
2063.08233697,-1103.00984343,1,165.269633115,0
1328.98203845,1055.72400594,2,291.465689751,0
1702.16176513,-947.270771222,1,268.722699281,0
87.1465074737,123.506647267,0,179.627371927,0
2372.15009557,-1194.52667088,1,462.214345409,0
2323.79706393,-691.696524001,1,447.697321346,0
27.8610673031,295.198324283,0,339.383760072,0
1397.04640533,1527.32651935,2,629.424985646,0
-58.6695050268,116.23860603,0,179.825711048,0
1894.16418913,-933.893101859,1,82.6639095293,0
15.0652113948,156.302503855,0,200.591820344,0
1900.85143308,1342.06826966,2,922.054030259,0
1900.88052161,-1063.37501344,1,119.287323267,0
138.35349464,55.5299561102,0,152.710809453,0
749.518215871,991.415525152,2,292.405689057,0
51.8099539769,-17.2716673948,0,39.6487857054,0
-51.5439855306,15.9404716699,0,95.4793473897,0
1905.35962378,-1057.99475315,1,112.30702251,0
470.192693132,689.999137141,2,653.793843925,0
2209.84907545,-887.028681058,1,252.411393275,0
26.1667367051,-42.5978898733,0,3.83465428143,0
-21.2551619589,14.0243713435,0,72.8843607822,0
-97.49775737,-60.1406455595,0,121.215984319,0
2104.7367275,-1401.64320183,1,455.651702583,0
2101.99010962,-931.552382547,1,136.285411948,0
2011.95634895,-972.976595817,1,42.276745611,0
2094.85639254,-1109.02163124,1,189.487128817,0
874.886697076,1336.70162333,2,368.522705257,0
2153.50159355,-977.669460309,1,183.644050127,0
1086.51388643,1044.65502081,2,58.1038252147,0
2068.0441616,-1180.63562194,1,235.605583883,0
1361.12244385,833.919328352,2,363.979711939,0
101.90547519,126.577063419,0,188.218837767,0
2300.49857859,-1017.5425084,1,334.239823934,0
2253.95134249,346.838217605,1,1343.44694521,1
1128.2667745,865.707644883,2,166.658572928,0
-91.4085261199,226.638854847,0,293.828914222,0
37.0387493032,103.137154049,0,147.983087133,0
2021.46115619,-922.771424788,1,67.2438326788,0
1208.20790001,1102.5889985,2,191.726876611,0
47.0475491937,-58.1749700068,0,28.1364756529,0
2468.80025335,-897.849766176,1,503.267803779,0
1936.04628983,-701.063733014,1,267.43054912,0
1900.25840307,-1246.91713422,1,289.201252278,0
-62.6714454846,63.7749257918,0,137.579035245,0
2001.8600664,-998.927572472,1,45.4543857335,0
32.2227363876,24.3140160577,0,69.1244648043,0
874.38483369,980.769026123,2,169.269990161,0
1002.51220992,773.635549891,2,237.548920104,0
1105.06888824,943.412445365,2,90.6339318319,0
917.050121405,1290.61844347,2,308.814337598,0
0.604761646722,74.6407192205,0,120.816124963,0
63.9755039341,98.9121287901,0,148.904714535,0
976.518318599,602.594529103,2,410.544259307,0
2130.47539806,-1238.51858652,1,315.889765642,0
-48.9042470319,-111.770269116,0,98.4596189211,0
1696.30084537,-620.952589134,1,440.786856025,0
11.9356272191,-248.643964,0,204.779332355,0
2126.11901928,-1256.2235397,1,329.183159721,0
90.065686373,-120.254293091,0,101.667592875,0
703.877865726,1316.46293493,2,457.302637853,0
2304.59058862,-1288.95264069,1,464.664718703,0
2304.17441359,1078.28824181,2,1264.67592243,1
848.410873416,1202.38908006,2,273.979008388,0
94.9216444347,-149.090959118,0,127.418730213,0
133.546207272,-147.18783364,0,151.373198352,0
1265.59453325,967.241863773,2,227.810059752,0
1822.55423616,-600.885297349,1,394.122245673,0
2122.93135755,-569.395697196,1,425.275766832,0
1425.58642083,596.260069387,2,563.083190541,0
49.322829071,29.0561847726,0,77.9069509908,0
141.810293359,9.80356541369,0,130.796449327,0
1996.70080388,-1250.92501783,1,285.852011036,0
555.176820884,1072.29294773,2,490.513709873,0
1073.0426436,400.698352903,2,608.093314624,0
936.569007891,897.010200864,2,152.686854751,0
1207.1511377,1074.68520524,2,178.622724245,0
56.1916646806,39.6498563118,0,90.2560747501,0
-217.519913505,40.30675796,0,254.593312434,0
154.287810307,-220.94665737,0,220.419974275,0
1264.02324612,977.646311416,2,224.624681154,0
2016.41097148,419.63206354,2,1138.71933699,1
984.59809467,862.572351104,2,156.119732019,0
1291.5337443,1031.94549946,2,251.225460218,0
2167.33834433,-762.572815103,1,283.488612077,0
1717.54939899,-1320.58600759,1,435.14768985,0
2044.16623084,-1203.91185848,1,248.852290773,0
1080.60234251,1117.39446444,2,116.215689149,0
1532.4318944,1261.31466588,2,552.486744124,0
234.75068267,0.418991346236,0,216.723760725,0
744.561582831,1031.9589375,2,297.860812249,0
2009.63781238,-792.48677419,1,178.232222612,0
-23.4271705612,126.837100345,0,177.084545346,0
802.70473009,1202.50327953,2,307.968440374,0
385.513563933,-112.540100617,0,369.244871901,0
61.4631209332,-68.6555386982,0,45.897227621,0
1730.67964307,-386.424266465,1,627.402717047,0
2105.95612004,-950.221980704,1,136.695703204,0
654.661460753,-516.645749559,0,789.103581944,0
2267.91088871,-1234.99156648,1,401.023053284,0
1886.91663142,-788.580401103,1,196.273049118,0
30.6807698981,162.329698363,0,206.631048405,0
1344.66931168,1166.44531127,2,342.130383654,0
-18.6873543123,17.7879406426,0,74.4662253053,0
2059.12658963,-1090.96596022,1,153.124245625,0
-102.938031798,-36.0193763425,0,125.858916279,0
159.88650057,1272.01198979,2,920.261162972,0
1398.29555467,1485.76937912,2,596.344578819,0
2089.58665425,1756.93730323,2,1288.22793458,1
1299.39176997,926.16956229,2,270.597239293,0
1802.00672587,-1067.34241576,1,196.21708125,0
1197.22642138,1042.46701294,2,159.545512695,0
1000.35255502,-1208.19104709,1,999.566146116,1
215.304272041,18.4616332361,0,202.56391681,0
-133.387399947,-2.33118412459,0,161.550901839,0
-179.136338627,-308.852439428,0,332.852521474,0
2272.87664581,-1570.16611442,1,675.468552881,0
-49.6991338627,-43.2253023231,0,72.3632596387,0
1185.00143016,828.353124624,2,229.930605328,0
1757.32315823,-1384.78838994,1,469.521584751,0
-51.852113865,-107.05803784,0,97.5180935397,0
-194.35310117,-76.2418552822,0,219.372080169,0
-142.624383214,-21.8140416628,0,166.784451405,0
77.3738313155,26.0397332896,0,88.9930711805,0
103.727355999,-2.68999567412,0,91.0536069468,0
-181.341616531,78.0040145805,0,237.77399438,0
104.597322697,35.3301274462,0,114.150740636,0
2091.86254776,-1140.5204935,1,212.487893471,0
1956.8657592,-1057.16381935,1,91.8352565886,0
1267.29201532,928.282022722,2,239.484231893,0
21.5569880164,-181.515268296,0,137.374128976,0
2345.57983613,-915.429232732,1,378.801996096,0
-25.6009580014,-70.7045005743,0,55.0847632097,0
1367.35749958,790.705962691,2,391.684161192,0
1808.27096613,-941.012986306,1,163.901567981,0
-135.995163769,-15.1753640116,0,161.276734933,0
791.64482611,998.824576112,2,249.977423787,0
122.585481086,-43.1411036727,0,99.9322551622,0
2201.18178253,-1117.07481582,1,275.826434904,0
2054.92993709,-1285.50615431,1,330.254551527,0
916.452693178,516.10160172,2,507.504429895,0
1050.05161967,1432.45885261,2,424.575203737,0
792.080123184,1080.1906722,2,259.621826971,0
-91.7672832109,-37.5231369702,0,114.617034349,0
-173.920940065,1701.78401737,2,1399.46965184,1
916.923763602,942.914942044,2,140.499994192,0
901.315238243,451.817703804,2,573.537499086,0
-40.7466020086,50.4202201935,0,113.854573504,0
154.26776018,-320.917854146,0,306.470166759,0
88.6610333876,-254.40929391,0,220.379682986,0
1907.38332535,-1027.45321047,1,87.6725173015,0
1868.9047214,-884.061096754,1,130.485418597,0
2068.82182161,-873.774083228,1,135.225732934,0
1852.05119006,-1218.85578981,1,278.826534507,0
1865.24688805,-918.379272002,1,115.385777912,0
950.631490723,1196.3740243,2,209.152345009,0
-46.8055675908,-9.92908817651,0,77.433789867,0
949.998486646,781.532109952,2,244.210364197,0
1098.16214213,594.113003501,2,417.724669218,0
1039.27069339,832.275740761,2,175.708525914,0
1954.81908999,-783.892118081,1,183.059183476,0
2334.64955075,-1064.22944649,1,377.367209914,0
824.824183061,1168.17328037,2,269.432230514,0
1207.56548254,900.596256796,2,197.792827677,0
457.827115905,-406.70679956,0,566.412021309,0
1868.67542692,-1165.51311457,1,223.592914357,0
1140.83805365,1003.17093652,2,99.4990133279,0
789.822614108,1013.80485863,2,251.699886186,0
-27.0877993096,63.5229863518,0,118.605169952,0
617.58657883,930.693617259,2,430.855056096,0
1982.82080503,-796.651709962,1,170.119556648,0
1226.08267626,830.264294482,2,256.255708038,0
1896.86432507,-1150.67328629,1,198.423458694,0
1514.74747837,-1203.90688198,1,513.71323494,0
2410.38365908,-881.819692226,1,448.208253042,0
1181.08143108,1009.99427987,2,139.64121818,0
3.76088886326,-55.4280814658,0,22.0092389662,0
1975.2754446,-854.960636155,1,111.457726875,0
-124.096235528,9.68835020226,0,156.316906635,0
2151.14173165,-1095.20276014,1,222.152037457,0
1937.36951996,-1124.54527354,1,161.613837253,0
458.405857397,134.888718639,0,471.093649985,0
1563.57646036,-1122.48550079,1,435.595511273,0
901.873713819,1011.67210536,2,139.630230564,0
1877.44326189,-1166.90139713,1,221.00959874,0
2039.52790178,-849.379981683,1,135.92666327,0
931.251984048,968.9718862,2,116.89988935,0
1354.65142943,850.936584762,2,350.359517557,0
1044.25614068,750.035201454,2,257.950700104,0
843.441366448,-699.480616169,0,1050.30896826,1
-1.3296794609,-84.7289398954,0,47.1426892271,0
884.06382019,873.124820784,2,207.256732229,0
1233.14330706,1217.29635068,2,283.833906651,0
122.14691796,21.1075845253,0,118.978831372,0
935.339172423,874.998314274,2,170.124058901,0
2053.103931,-690.678424441,1,287.820208121,0
1009.3229716,968.703576697,2,50.7382056872,0
60.1791903575,-67.9955239506,0,44.4594223833,0
811.054794141,737.025484871,2,355.662061847,0
46.1081133719,72.6760390978,0,119.151917791,0
61.9143321038,81.3169777359,0,131.46058304,0
1221.69643075,735.97935292,2,326.291749661,0
-72.0578653404,131.893104794,0,199.901866822,0
1000.47988465,1004.45391402,2,41.1256322533,0
28.7323345694,-107.891106197,0,64.0342851185,0
-12.2650389759,472.464068416,0,517.788701581,0
2085.39498275,-442.064576836,1,536.743682379,0
8.66411125857,57.8822137163,0,102.98301764,0
918.098014363,954.020459324,2,134.638563417,0
-13.2646680655,-94.9084025503,0,62.1878170739,0
1141.12399057,1113.17075012,2,144.917165716,0
2370.30933274,-818.528945962,1,426.517290214,0
-97.5396600503,-103.303766966,0,133.967300341,0
2121.31639845,-1126.50977248,1,220.225811583,0
2067.70033496,1878.45318426,2,1345.70409594,1
98.3255537174,-38.2795881609,0,75.8943131012,0
360.363557188,673.654354821,2,758.717863825,0
910.111440265,850.696575039,2,204.905455129,0
-4.41469751685,91.6426907164,0,138.460799938,0
1864.56142279,-512.460456775,1,465.97721169,0
1307.40342166,700.018384059,2,406.894644994,0
-178.046933337,1820.7759015,2,1465.55005836,1
-55.9279982713,19.152726875,0,100.908248066,0
195.315302824,1568.47749252,2,1014.94830021,1
902.280908846,934.901499362,2,157.189375702,0
1097.1836704,1216.50519386,2,215.852582915,0
1181.81729636,1236.23408516,2,267.966017115,0
1902.44947609,-806.308221458,1,173.752195115,0
2545.40078983,544.560253885,2,1573.72251203,1
77.9175246703,-80.0090555002,0,65.8769727313,0
-148.211154366,-6.9970740992,0,174.861005125,0
2046.52224307,-866.985529607,1,125.250194653,0
2044.44084151,-1327.84275442,1,369.081476132,0
838.34286228,-974.262485176,1,1131.89474976,1
1077.95078106,660.648410662,2,349.23447322,0
1118.69915124,1044.03118612,2,85.2469201814,0
2225.26610059,-742.630496326,1,339.239258556,0
2158.45116486,-998.011654487,1,190.893435426,0
927.507799232,780.355238029,2,254.544162321,0
2296.46751855,-1099.27004987,1,352.312928583,0
902.268942578,1214.15052383,2,248.762633136,0
43.3506436615,-538.856139626,0,495.143148958,0
2049.73335483,-969.759556347,1,79.5988049585,0
392.670453946,1284.20557713,2,705.143204395,0
96.8983359711,-182.81146102,0,157.288971757,0
656.350569968,1317.49992454,2,494.078610229,0
1687.47896447,-838.579667273,1,310.241718381,0
2218.14525556,-1090.86252051,1,277.465501764,0
2.03805727469,53.2961759092,0,99.5996185494,0
1418.34656329,838.653103008,2,413.17767303,0
975.880085339,544.192466463,2,468.391176705,0
1866.23835683,-941.8379946,1,106.810909882,0
-29.785078225,82.2170107484,0,136.813021678,0
1513.88804056,482.737090231,2,706.444215829,0
768.733528062,615.990875215,2,477.519747562,0
844.0356807,708.311895335,2,358.844997555,0
958.028053446,865.948805587,2,164.71263022,0
27.9453754918,135.333365779,0,179.556776504,0
154.281545827,-40.9814046197,0,131.661298441,0
2061.6218206,-766.741887336,1,219.501478681,0
-34.0979157139,54.1865109486,0,113.536161738,0
2302.87921739,-1223.73044382,1,420.639812127,0
862.793602801,1276.50790483,2,322.540053172,0
643.193772379,1099.83618517,2,408.718944607,0
823.899290641,961.350323074,2,222.494699636,0
1065.84796483,884.780506201,2,125.582022347,0
1218.89796122,1124.51274122,2,212.292482346,0
1754.0798975,768.657903077,2,751.734681698,0
1040.22827984,1074.43173461,2,66.4723619179,0
678.651352626,911.208060404,2,375.4855565,0
-46.5639342924,86.3202125232,0,147.692350154,0
2144.72771336,-755.303555063,1,273.820022327,0
936.197887812,968.494807217,2,112.416097258,0
796.344635477,1029.01893737,2,246.012314051,0
230.86988853,107.819294208,0,257.770035891,0
-134.119204397,63.425272929,0,190.133270372,0
2160.24447168,-1397.10074249,1,470.850061794,0
730.399843449,820.546480915,2,363.15708397,0
1444.24397362,1246.10426619,2,467.917361294,0
-39.1917873629,185.211530068,0,237.550209401,0
27.859289537,-6.36184714138,0,38.1399927269,0
793.242300043,1237.85850166,2,338.316255107,0
-184.828017028,28.7742528313,0,219.926940557,0
2130.53026994,-797.879117752,1,232.52822114,0
2229.09551307,-849.219323258,1,284.131187351,0
-29.8070099437,-59.0605771944,0,54.5441468151,0
2474.47963963,-1389.92152791,1,658.589970124,0
47.9555597971,56.4240696823,0,103.702467752,0
-84.7139537261,-109.973502411,0,125.944885288,0
2030.2478632,-881.208632335,1,104.142556301,0
135.015208407,-638.793145567,0,605.169264896,0
1391.48477619,1632.32661577,2,715.780170357,0
2009.06790855,-1197.8923977,1,234.826598007,0
-94.411639261,-11.5075938915,0,121.534361519,0
1900.87051026,-1128.48263495,1,176.380521396,0
783.063597335,955.513658911,2,263.662270786,0
2467.08188743,-780.942130004,1,530.321376283,0
19.7557179236,-33.7066079931,0,10.8349628619,0
568.215298131,985.662269346,2,473.765093331,0
-62.5381796571,-28.0079149478,0,86.7113551573,0
1153.3985214,752.766556287,2,278.676389328,0
1750.30010347,-784.291606798,1,285.461752258,0
950.49523925,817.740542746,2,210.858162485,0
1364.70796023,709.841192864,2,439.742827084,0
771.496958791,1357.16173275,2,441.374739751,0
958.518132148,1206.95498443,2,215.576558626,0
1542.29707621,-951.08890746,1,428.182934747,0
197.411002083,-24.5145446595,0,175.851904922,0
964.445973744,1087.55894715,2,110.74593259,0
999.822204981,978.200362433,2,51.181556582,0
1656.79371235,-612.764550188,1,472.460685728,0
756.68275185,1087.3058407,2,295.616692159,0
1858.68380153,-873.555181331,1,145.05240898,0
1868.30330473,-710.029638431,1,275.791637685,0
-95.0478363817,97.4987986977,0,184.167996709,0
-43.586290378,-109.056739556,0,92.7459129277,0
2345.22396858,-1061.33549377,1,386.868060819,0
1148.52200588,1170.85019954,2,194.918200087,0
1381.32885133,634.159187109,2,505.22208914,0
1950.28942997,-1185.26231421,1,219.863403319,0
2098.77203647,-927.511335661,1,134.287379585,0
1897.43176264,-912.427619633,1,90.5493995232,0
1715.19633273,-970.540454835,1,255.048495293,0
116.723769678,-35.095386225,0,94.499857119,0
-136.915907337,143.254360996,0,246.135424939,0
103.366527912,31.4923911569,0,110.6115769,0
872.08708023,1168.56451002,2,233.400567761,0
56.1002979451,-150.07342595,0,111.081425425,0
-55.9141768334,-51.3128259931,0,78.8986681311,0
-63.7425434845,-115.068632715,0,111.781860816,0
-120.96878704,-34.3897385724,0,143.958009894,0
1243.50167861,817.745736938,2,277.503952218,0
2128.97212587,-1154.66626817,1,246.345658336,0
114.837829365,43.3088767104,0,127.064345185,0
1993.95059612,-1224.34221071,1,259.128875761,0
2176.42497047,1117.78009351,2,1140.2698016,1
952.832563634,828.679048766,2,199.998517733,0
2094.480037,-1399.86848352,1,451.023287562,0
-87.7041376984,-110.542765464,0,128.796163212,0
2026.20081187,-1036.76206431,1,89.9970383992,0
11.0204607385,10.4058820483,0,55.7790089934,0
1819.4244202,-965.829072745,1,150.78595257,0
862.012782122,838.281967678,2,246.969082565,0
-124.820778439,262.206121135,0,340.00208767,0
1422.34011858,-811.975958854,1,569.190557124,0
2042.06966657,-1067.87307522,1,124.419888129,0
-105.280828444,47.5286164241,0,157.393034869,0
1944.76648943,18.0932016043,1,984.725135303,1
1970.73147447,-1048.25993716,1,81.9584171581,0
1875.60317554,-904.210637248,1,113.163000898,0
1694.2374755,-1022.34579593,1,281.605048391,0
31.4552908131,32.2665381474,0,76.9168075791,0
-65.5115032024,-109.228736785,0,109.588915231,0
2038.79108277,-1013.02593892,1,82.9845292259,0
17.2864950823,-101.053456351,0,57.1608728993,0
1702.59733927,-990.900606945,1,268.740339571,0
1651.81065855,-844.9876673,1,340.72768794,0
612.388746592,740.214549007,2,505.757940864,0
1229.76451151,986.869686893,2,189.488182249,0
1121.35914851,814.77302157,2,209.069443307,0
2054.87560284,-898.917270911,1,108.209002975,0
-99.1172917475,-176.849700652,0,180.110185835,0
2039.94043785,-700.119444009,1,275.165710007,0
1957.79997125,1689.93896315,2,1142.264881,1
2397.00754488,-889.808818797,1,433.598719859,0
790.216214128,999.924936264,2,251.36745881,0
1177.53411306,1230.83236411,2,261.122354966,0
2438.81191701,-839.79502179,1,485.378635974,0
37.7219596375,-68.1221083127,0,28.3158929341,0
123.35464762,-3.96525167838,0,108.416863627,0
1817.82067292,-1207.59135557,1,285.381107391,0
185.812512755,-90.3304372152,0,169.565176446,0
-117.472585828,180.304231473,0,264.60227507,0
127.466808375,100.447261445,0,178.583064881,0
128.040717645,-245.779238238,0,227.511762648,0
1042.64899133,711.011303244,2,296.961788274,0
2425.57386628,765.200930906,2,1405.24821142,1
-33.613954493,-33.8141505278,0,57.2127747939,0
947.38094744,1055.60049066,2,105.444306949,0
890.486925287,934.961825047,2,167.695010606,0
614.47567289,617.08171834,2,578.882914347,0
36.847855991,-151.399657826,0,108.188664291,0
198.648690833,-21.4725910657,0,177.444892933,0
1745.0461055,-941.926424594,1,226.47922172,0
2238.4974623,-1034.52096244,1,276.824904954,0
881.612946187,844.060188499,2,228.945616312,0
1924.96604236,576.144977174,2,983.394848494,1
1920.14560501,837.842596662,2,895.00891936,0
1903.84952012,-961.043299206,1,66.568237179,0
938.10861726,-566.576340476,0,1054.03190549,1
2190.1595816,-812.317873737,1,268.494799422,0
2075.31013991,-1130.7881657,1,195.195870332,0
1037.29630682,1015.85118607,2,8.91043796689,0
-32.6920060615,97.1607536385,0,151.760093608,0
1907.02359334,-960.602137633,1,63.4427048757,0
1096.80808744,1042.19737254,2,65.0802871524,0
2187.3756205,-902.535918964,1,226.334558365,0
1868.74666242,-873.427365954,1,137.552354966,0
69.1143902216,115.414863426,0,166.185731788,0
-14.4421091711,13.2799777552,0,68.3676100409,0
2136.46624913,-706.689082897,1,308.286789199,0
2050.33836279,-998.188038305,1,86.2395404351,0
2201.18089415,-1209.09602407,1,335.106088457,0
2209.2989313,-1328.09266169,1,433.653459914,0
1913.54339073,-782.558246573,1,192.284329694,0
818.379723591,966.262896176,2,226.940661218,0
2037.52249008,1790.00068683,2,1266.38130388,1
1252.94704793,1272.50034458,2,338.681083928,0
-122.839833732,163.658743138,0,253.677600844,0
38.985273868,-8.32704910514,0,39.3641486089,0
1032.96841543,1159.98318267,2,152.249196174,0
-2.93099625132,45.5795956808,0,93.3028037727,0
992.969680338,1319.6846613,2,315.462222257,0
1237.9844756,880.357076588,2,234.326946908,0
1149.64603056,-1215.67855199,1,857.620365867,0
1845.6877374,-969.353857626,1,124.559253848,0
1607.86020737,365.758981283,2,856.300694361,0
2276.46627164,-657.644893706,1,434.813834507,0
1074.93904137,1187.68993385,2,182.811913461,0
2091.07192454,-970.234148602,1,120.926206295,0
3.51195488143,-24.1041868744,0,27.7171052569,0
2028.22967094,-991.295611447,1,63.1739425055,0
847.128717454,1216.56362323,2,285.085368582,0
2066.00832691,-1122.23166448,1,183.005690265,0
2260.5986133,-169.851416623,1,847.738861148,0
602.638672205,1051.61175889,2,440.980955925,0
-243.272773392,-36.8539523761,0,266.030993411,0
1790.05287759,-1253.24574185,1,338.81040055,0
2041.93238207,-960.956584154,1,71.9217605266,0
1709.69140703,1322.15546982,2,738.411901945,0
164.62764819,14.5143608747,0,153.610835454,0
-206.50214074,-1482.2772192,0,1456.27510552,1
1533.85925982,-891.578190228,1,442.70245945,0
1866.31294123,-927.198498594,1,111.012150757,0
1121.07097043,955.938850967,2,95.1106452828,0
-102.697341397,-23.062681908,0,127.116158743,0
1959.7913779,-1061.28061949,1,95.5471280285,0
1680.92603749,-579.029862544,1,483.389717391,0
768.093610461,1690.06277726,2,734.830590031,0
2179.63905338,-668.168592545,1,364.341759232,0
1069.20455582,958.382348524,2,56.8247165506,0
2016.64638407,-611.624241818,1,357.705916271,0
16.5517516613,150.219031668,0,194.460488716,0
1134.43983697,1512.37200858,2,512.900470348,0
91.391604517,9.18745752225,0,86.9981655156,0
-30.9553143367,78.7410935649,0,134.072909063,0
-90.7444578182,-47.7213477662,0,113.459093522,0
37.6990617613,-21.6369336753,0,27.0714475225,0
1419.83073538,903.078128328,2,392.645820875,0
103.853115722,-112.452251622,0,106.105642112,0
1671.65997387,-1097.29705917,1,326.02345261,0
2139.05138006,-1149.72827494,1,249.303634921,0
1114.0160258,975.297360994,2,79.5780556608,0
77.7775914001,-8.01754753818,0,65.9042637011,0
848.327853586,998.799268645,2,193.34467084,0
-6.50862736625,1.17821146622,0,53.8976050556,0
4.38801308442,1.73677186442,0,49.3861340679,0
1720.10883254,-916.407712917,1,255.02934217,0
1171.98082421,1032.99221004,2,132.902594428,0
-70.516175915,-1.2873514959,0,102.558781334,0
2372.8338435,-680.269325293,1,493.884223482,0
982.383979032,1255.60366807,2,254.580954423,0
2041.26801953,-1354.78811312,1,394.930167599,0
546.42138295,870.665303263,2,513.722618332,0
-0.0153473226422,-3.87252624099,0,46.2169865956,0
-130.647261292,40.4866830698,0,175.114827122,0
2031.06831946,-1174.94709892,1,217.33859465,0
30.0018031224,-88.9079325012,0,45.3607536585,0
2040.4224698,-1139.3677413,1,186.765053308,0
-56.5795580909,28.0395451242,0,107.188257481,0
2627.46522649,-300.959924754,1,935.236104759,0
-93.6730304957,122.203417906,0,202.990031246,0
2059.59091652,-999.312563962,1,95.2818670057,0
90.6008029265,257.094600794,0,308.807088525,0
74.917843647,1585.90864064,2,1126.14657518,1
2146.37247694,-527.437582291,1,472.902065565,0
-90.5662757849,1014.77386704,0,1064.95546309,1
